ID,Trainer,Track,Runners,No. Favs,% Starting Fav,Winners,Winners %,No. Win Favs,Fav Win %,Profit/Loss to Â£1 stake,Average SP
1,R F Welshman (Snr),PerryBarr,1,0,0.00,1,100,0,0.00,3.00,3 / 1
2,L A Sawyer,Yarmouth,5,1,20.00,3,60,0,0.00,15.50,4.65 / 1
3,S Tighe,Newcastle,12,0,0.00,7,58.33,0,0.00,15.95,3.69 / 1
4,R Pickering,Yarmouth,2,0,0.00,1,50,0,0.00,3.00,5.75 / 1
5,J S Atkins,Crayford,2,0,0.00,1,50,0,0.00,3.00,5 / 1
6,A Lormor,PelawGrange,9,0,0.00,4,44.44,0,0.00,7.75,6.31 / 1
7,M A Payne,Yarmouth,7,4,57.14,3,42.85,2,50.00,0.63,2.38 / 1
8,A W Sear,PerryBarr,5,2,40.00,2,40,1,50.00,2.32,3.23 / 1
9,C King,Towcester,10,4,40.00,4,40,3,75.00,-1.45,3.56 / 1
10,C A Hendy,PerryBarr,5,1,20.00,2,40,1,100.00,0.66,3.93 / 1
11,C Watson,PelawGrange,33,17,51.51,13,39.39,9,52.94,4.80,2.97 / 1
12,C King,Henlow,11,3,27.27,4,36.36,2,66.66,5.25,4 / 1
13,R D Copping,Yarmouth,28,15,53.57,10,35.71,9,60.00,-3.29,2.88 / 1
14,P A Harmes,PerryBarr,54,24,44.44,19,35.18,8,33.33,15.06,3.04 / 1
15,B P Johnson,Swindon,20,7,35.00,7,35,4,57.14,8.96,3.71 / 1
16,G R Argent,Kinsley,6,1,16.66,2,33.33,1,100.00,1.33,3.85 / 1
17,K J Ferguson,Kinsley,9,4,44.44,3,33.33,2,50.00,0.01,3.06 / 1
18,K W Thomson,Yarmouth,3,1,33.33,1,33.33,1,100.00,-0.12,3.96 / 1
19,Ms Fiona Donovan,PerryBarr,3,1,33.33,1,33.33,1,100.00,-1.09,3.97 / 1
20,P C Hancock,Henlow,3,1,33.33,1,33.33,0,0.00,1.00,2.92 / 1
21,L S J Simpson,PelawGrange,45,9,20.00,14,31.11,5,55.55,-3.09,4.05 / 1
22,P Worton,PelawGrange,13,4,30.76,4,30.76,2,50.00,2.00,5.97 / 1
23,D Wilkinson,PelawGrange,23,5,21.73,7,30.43,2,40.00,-4.12,2.97 / 1
24,C A Perry,Sheffield,70,31,44.28,21,30,16,51.61,-14.18,3.25 / 1
25,B P Cooper,Harlow,20,6,30.00,6,30,0,0.00,11.33,3.71 / 1
26,R J Holloway,Crayford,10,2,20.00,3,30,2,100.00,1.35,4.74 / 1
27,I Hopper,PelawGrange,17,8,47.05,5,29.41,4,50.00,-2.73,2.6 / 1
28,R Jury,Swindon,59,21,35.59,17,28.81,8,38.09,16.04,3.76 / 1
29,D Cross,Doncaster,7,0,0.00,2,28.57,0,0.00,0.75,4.04 / 1
30,K A A Quinton,Yarmouth,35,10,28.57,10,28.57,6,60.00,3.38,4.4 / 1
31,M J Hughes,Kinsley,18,2,11.11,5,27.77,0,0.00,11.50,5.92 / 1
32,G Page,Yarmouth,94,25,26.59,26,27.65,12,48.00,-1.37,3.81 / 1
33,A C Wilson,Yarmouth,183,55,30.05,50,27.32,18,32.72,7.57,3.4 / 1
34,K Dobson,PelawGrange,11,4,36.36,3,27.27,1,25.00,-1.04,2.79 / 1
35,B H L Jack,Crayford,33,7,21.21,9,27.27,3,42.85,6.64,4.08 / 1
36,S Manthorpe,Yarmouth,59,22,37.28,16,27.11,11,50.00,-9.33,3.05 / 1
37,R Fletcher,Kinsley,48,9,18.75,13,27.08,5,55.55,4.73,4.5 / 1
38,W J Windle,PelawGrange,15,7,46.66,4,26.66,4,57.14,-3.87,2.66 / 1
39,S H Fletcher,Henlow,128,61,47.65,34,26.56,19,31.14,-25.04,2.65 / 1
40,P R Vincent,Harlow,236,89,37.71,61,25.84,37,41.57,-11.34,4.26 / 1
41,D Puddy,CentralPark,317,80,25.23,81,25.55,35,43.75,25.83,4.45 / 1
42,A O Hopkins,Doncaster,106,26,24.52,27,25.47,9,34.61,-1.13,4.25 / 1
43,W C Munden,Henlow,36,8,22.22,9,25,6,75.00,-6.62,5.83 / 1
44,E D Gaunt,Henlow,44,1,2.27,11,25,1,100.00,26.20,7.16 / 1
45,P Dale,Yarmouth,4,1,25.00,1,25,1,100.00,-0.25,2.88 / 1
46,S J Roberts,Towcester,40,11,27.50,10,25,3,27.27,1.34,4.09 / 1
47,R F Bennett,PelawGrange,40,12,30.00,10,25,4,33.33,4.58,3.71 / 1
48,S M Johnson,Towcester,20,6,30.00,5,25,2,33.33,-4.05,3.56 / 1
49,J R Mclachlan,PelawGrange,4,0,0.00,1,25,0,0.00,2.00,5 / 1
50,S R Thorogood,Kinsley,161,33,20.49,40,24.84,11,33.33,36.82,4.55 / 1
51,S Gaughan,Towcester,154,53,34.41,38,24.67,17,32.07,-19.00,3.42 / 1
52,R Devenish,Henlow,61,28,45.90,15,24.59,7,25.00,-11.52,2.79 / 1
53,J Rigby,PerryBarr,37,9,24.32,9,24.32,5,55.55,-7.34,4.05 / 1
54,K R Hutton,Towcester,299,105,35.11,72,24.08,43,40.95,-59.67,3.61 / 1
55,P Janssens,Towcester,79,20,25.31,19,24.05,4,20.00,-10.16,3.18 / 1
56,S Clayton,Yarmouth,50,22,44.00,12,24,6,27.27,-10.08,2.9 / 1
57,M J Dartnall,CentralPark,410,110,26.82,98,23.9,47,42.72,-43.38,4.04 / 1
58,K J Cobbold,Yarmouth,239,63,26.35,57,23.84,24,38.09,-15.95,4.04 / 1
59,A Greenwell,PelawGrange,21,5,23.80,5,23.8,2,40.00,-2.29,3.38 / 1
60,A C Murphy,PelawGrange,21,2,9.52,5,23.8,1,50.00,-3.00,4.46 / 1
61,R Short,PerryBarr,21,2,9.52,5,23.8,1,50.00,1.17,4.55 / 1
62,J G Mullins,Towcester,244,82,33.60,58,23.77,29,35.36,-48.04,3.31 / 1
63,J D Davy,Sheffield,598,194,32.44,142,23.74,74,38.14,-114.52,3.46 / 1
64,C Condon,Henlow,17,5,29.41,4,23.52,2,40.00,-4.50,4.16 / 1
65,R M Sheffield,Harlow,17,3,17.64,4,23.52,2,66.66,-1.62,4.85 / 1
66,N Langley,Kinsley,175,32,18.28,41,23.42,11,34.37,9.71,4.06 / 1
67,K Gooding,Henlow,282,85,30.14,66,23.4,35,41.17,-40.96,3.77 / 1
68,R A Dimmock,Henlow,47,9,19.14,11,23.4,3,33.33,9.63,5.06 / 1
69,J W Gaskin,Doncaster,589,248,42.10,137,23.25,86,34.67,-160.75,2.83 / 1
70,P Kennedy,PelawGrange,82,31,37.80,19,23.17,7,22.58,-0.54,2.9 / 1
71,J J Gornall,Henlow,177,39,22.03,41,23.16,19,48.71,-2.88,4.5 / 1
72,B Turner,Henlow,13,8,61.53,3,23.07,3,37.50,-7.53,2.62 / 1
73,M R Allen,Yarmouth,26,2,7.69,6,23.07,2,100.00,11.13,5.15 / 1
74,D Worton,PelawGrange,26,8,30.76,6,23.07,2,25.00,-6.27,3.3 / 1
75,J P Lambe,PerryBarr,734,215,29.29,169,23.02,66,30.69,-67.81,3.76 / 1
76,S R Parker,Doncaster,1423,343,24.10,326,22.9,131,38.19,-95.12,4.3 / 1
77,J A Marriott,Sheffield,44,13,29.54,10,22.72,4,30.76,-5.96,3.55 / 1
78,F Bryce,PerryBarr,31,12,38.70,7,22.58,3,25.00,-6.87,3.53 / 1
79,P J Rosney,PerryBarr,523,169,32.31,118,22.56,54,31.95,-58.18,3.66 / 1
80,K R Proctor,Harlow,40,4,10.00,9,22.5,1,25.00,3.75,4.43 / 1
81,D A Dark,Swindon,40,10,25.00,9,22.5,3,30.00,-7.51,3.58 / 1
82,C R Akers,Sheffield,103,28,27.18,23,22.33,12,42.85,-22.31,3.84 / 1
83,J Watson,PelawGrange,54,12,22.22,12,22.22,7,58.33,-21.29,4.53 / 1
84,G G Howes,Yarmouth,9,1,11.11,2,22.22,1,100.00,2.25,3.88 / 1
85,B W Stuart,Newcastle,18,9,50.00,4,22.22,3,33.33,-5.12,3.53 / 1
86,A J West,Monmore,45,13,28.88,10,22.22,6,46.15,-9.36,4 / 1
87,B Draper,Sheffield,1351,446,33.01,300,22.2,153,34.30,-318.36,3.45 / 1
88,C F Allen,Harlow,50,10,20.00,11,22,6,60.00,-8.59,4.91 / 1
89,J M Lowe,Sheffield,242,48,19.83,53,21.9,24,50.00,-33.51,4.55 / 1
90,G F Murphy,Henlow,32,6,18.75,7,21.87,4,66.66,-7.62,3.76 / 1
91,R J Turney,Henlow,87,15,17.24,19,21.83,6,40.00,-11.31,5.03 / 1
92,R B Galloway,PelawGrange,55,14,25.45,12,21.81,2,14.28,-0.62,3.78 / 1
93,A W Cartwright,Henlow,69,16,23.18,15,21.73,7,43.75,-16.20,5.25 / 1
94,M Newberry,Yarmouth,37,11,29.72,8,21.62,5,45.45,-9.29,3.53 / 1
95,S Watson,Doncaster,1042,342,32.82,225,21.59,114,33.33,-238.59,3.69 / 1
96,P Barlow,Sheffield,410,96,23.41,88,21.46,35,36.45,-56.42,4.1 / 1
97,J Bloomfield,Henlow,1064,287,26.97,228,21.42,102,35.54,-160.16,4.24 / 1
98,R D Copping,Harlow,42,8,19.04,9,21.42,2,25.00,-2.04,3.89 / 1
99,D W Wright,Kinsley,287,68,23.69,61,21.25,18,26.47,-17.72,4.02 / 1
100,C Smith,PerryBarr,33,7,21.21,7,21.21,3,42.85,1.76,4.86 / 1
101,P A Holder,PerryBarr,453,92,20.30,96,21.19,31,33.69,-28.54,4.36 / 1
102,M W Jeans,Swindon,104,7,6.73,22,21.15,3,42.85,11.05,6.05 / 1
103,P T Henman,Henlow,52,15,28.84,11,21.15,6,40.00,-20.21,4.43 / 1
104,L Cook,Nottingham,629,181,28.77,133,21.14,58,32.04,-127.24,3.71 / 1
105,I P Stevens,Crayford,95,16,16.84,20,21.05,3,18.75,12.75,4.74 / 1
106,J Sutherst,Sunderland,561,144,25.66,118,21.03,58,40.27,-145.84,3.87 / 1
107,G A Foot,Doncaster,81,17,20.98,17,20.98,6,35.29,-10.63,4.72 / 1
108,A W Sear,Towcester,62,15,24.19,13,20.96,7,46.66,-22.70,4.49 / 1
109,P M Donovan,CentralPark,690,172,24.92,144,20.86,62,36.04,-157.04,4.23 / 1
110,D Acott,PerryBarr,72,19,26.38,15,20.83,7,36.84,-15.91,4.71 / 1
111,B Fairbairn,PelawGrange,48,11,22.91,10,20.83,2,18.18,-11.34,3.65 / 1
112,C J Joyce,Towcester,77,17,22.07,16,20.77,8,47.05,-16.64,3.85 / 1
113,G Kovac,Towcester,77,10,12.98,16,20.77,7,70.00,-5.13,5.53 / 1
114,E A Gaskin,Romford,212,66,31.13,44,20.75,26,39.39,-54.06,4.08 / 1
115,J Campbell,Swindon,159,43,27.04,33,20.75,15,34.88,-32.96,4.11 / 1
116,W Sheldon,PelawGrange,53,14,26.41,11,20.75,5,35.71,-16.49,3.9 / 1
117,D N Lewis,Swindon,381,92,24.14,79,20.73,33,35.86,-57.24,4.06 / 1
118,B Stowe,Towcester,145,26,17.93,30,20.68,10,38.46,-31.65,4.29 / 1
119,D Beattie,Doncaster,34,9,26.47,7,20.58,2,22.22,-8.49,3.81 / 1
120,K M Tobin,Doncaster,68,13,19.11,14,20.58,4,30.76,-11.12,4.46 / 1
121,N S Black,Newcastle,107,33,30.84,22,20.56,8,24.24,-19.07,4.04 / 1
122,M F Alden,Henlow,73,12,16.43,15,20.54,8,66.66,-23.86,4.48 / 1
123,L J Stephenson,Sheffield,976,242,24.79,200,20.49,85,35.12,-196.07,4.05 / 1
124,S J West,Hove,83,25,30.12,17,20.48,11,44.00,-24.05,4.08 / 1
125,B Reynolds,PerryBarr,44,15,34.09,9,20.45,5,33.33,-13.62,4.1 / 1
126,S Moore,Sheffield,44,10,22.72,9,20.45,4,40.00,-11.03,4.16 / 1
127,S Moore,Nottingham,98,21,21.42,20,20.4,7,33.33,-17.78,4.1 / 1
128,G Carmichael,Newcastle,255,60,23.52,52,20.39,24,40.00,-40.27,4.38 / 1
129,P Meek,PerryBarr,270,64,23.70,55,20.37,17,26.56,-11.76,3.99 / 1
130,P R Foster,Swindon,614,173,28.17,125,20.35,61,35.26,-154.08,3.84 / 1
131,R Devenish,Towcester,187,45,24.06,38,20.32,14,31.11,-27.55,4.16 / 1
132,A O Hopkins,Nottingham,187,44,23.52,38,20.32,14,31.81,-28.07,4.22 / 1
133,C W Brown,Kinsley,74,17,22.97,15,20.27,4,23.52,-8.29,4.22 / 1
134,T Robinson,PelawGrange,79,26,32.91,16,20.25,7,26.92,-9.81,3.77 / 1
135,M A Wallis,Henlow,1161,279,24.03,235,20.24,105,37.63,-179.25,4.61 / 1
136,B Denby,Nottingham,886,213,24.04,179,20.2,74,34.74,-152.35,4.22 / 1
137,W M Scoles,Henlow,243,34,13.99,49,20.16,15,44.11,-4.57,5.64 / 1
138,P J Doocey,PerryBarr,164,60,36.58,33,20.12,21,35.00,-48.33,3.71 / 1
139,P M Holland,PerryBarr,159,35,22.01,32,20.12,10,28.57,-14.17,4.26 / 1
140,M R Sillars,PelawGrange,55,11,20.00,11,20,3,27.27,-8.05,3.93 / 1
141,S L Newberry,PerryBarr,205,28,13.65,41,20,13,46.42,-0.42,4.99 / 1
142,R E Allder,Towcester,70,15,21.42,14,20,6,40.00,-13.44,4.11 / 1
143,G Rankin,PelawGrange,50,12,24.00,10,20,2,16.66,-8.50,4.95 / 1
144,A M Talbot,Kinsley,35,7,20.00,7,20,2,28.57,-7.87,4.49 / 1
145,M Fieldson,Sunderland,5,0,0.00,1,20,0,0.00,-2.12,5.33 / 1
146,D M Mclaughlan,PelawGrange,5,0,0.00,1,20,0,0.00,-4.00,4.25 / 1
147,R Welshman,PerryBarr,25,4,16.00,5,20,1,25.00,5.63,4.8 / 1
148,B Stowe,Henlow,10,3,30.00,2,20,0,0.00,1.63,3.13 / 1
149,C A Grasso,Towcester,50,12,24.00,10,20,2,16.66,-12.54,4 / 1
150,M Brighton,Yarmouth,30,6,20.00,6,20,4,66.66,-9.17,4.45 / 1
151,N I Wills,Harlow,611,140,22.91,122,19.96,46,32.85,-113.55,3.82 / 1
152,J W Reynolds,Crayford,1373,369,26.87,274,19.95,119,32.24,-274.19,3.88 / 1
153,P J Manley,Henlow,136,12,8.82,27,19.85,4,33.33,29.71,7.24 / 1
154,C Wilson,Henlow,131,14,10.68,26,19.84,5,35.71,20.29,5.68 / 1
155,J Bloomfield,Towcester,121,20,16.52,24,19.83,5,25.00,0.25,5.48 / 1
156,C L S Snare,Yarmouth,121,21,17.35,24,19.83,10,47.61,-17.16,4.28 / 1
157,P A Bedding,PelawGrange,227,38,16.74,45,19.82,13,34.21,-57.55,4.58 / 1
158,D D Knight,Hove,1065,227,21.31,211,19.81,86,37.88,-213.05,4.51 / 1
159,C Weatherall,Sheffield,323,80,24.76,64,19.81,29,36.25,-80.86,4.03 / 1
160,P Ancell,Kinsley,167,33,19.76,33,19.76,14,42.42,-34.99,4.39 / 1
161,M E Westwood,Henlow,1156,242,20.93,228,19.72,91,37.60,-159.79,4.68 / 1
162,T Tungatt,Henlow,66,11,16.66,13,19.69,5,45.45,19.46,6.8 / 1
163,G Rankin,Monmore,219,47,21.46,43,19.63,14,29.78,-52.38,4.11 / 1
164,P M Holland,Nottingham,276,54,19.56,54,19.56,25,46.29,-53.57,4.84 / 1
165,E J Cantillon,Henlow,363,78,21.48,71,19.55,26,33.33,-41.13,4.7 / 1
166,G Vincent,Swindon,164,48,29.26,32,19.51,18,37.50,-52.50,4 / 1
167,P Shore,Towcester,303,66,21.78,59,19.47,19,28.78,-45.45,4.26 / 1
168,P D Burr,Yarmouth,709,199,28.06,138,19.46,58,29.14,-185.75,3.91 / 1
169,H J Dimmock,Towcester,468,88,18.80,91,19.44,31,35.22,-73.73,4.48 / 1
170,M Hurst,Doncaster,72,21,29.16,14,19.44,5,23.80,-11.34,3.9 / 1
171,V K Thom,Harlow,763,144,18.87,148,19.39,38,26.38,-41.39,4.48 / 1
172,S A Saberton,Harlow,1506,342,22.70,292,19.38,101,29.53,-241.55,4.01 / 1
173,M N Fenwick,CentralPark,1386,316,22.79,268,19.33,118,37.34,-331.04,4.48 / 1
174,D A Hunt,Swindon,119,32,26.89,23,19.32,9,28.12,-25.71,4.2 / 1
175,P I Cowdrill,Monmore,1087,263,24.19,210,19.31,91,34.60,-252.15,4.34 / 1
176,P Held,Harlow,145,23,15.86,28,19.31,13,56.52,-17.28,4.46 / 1
177,H Grimshaw,Sheffield,508,101,19.88,98,19.29,39,38.61,-65.21,5.16 / 1
178,T C Heilbron,Newcastle,494,96,19.43,95,19.23,34,35.41,-82.52,4.49 / 1
179,P D A Dugmore,Nottingham,26,5,19.23,5,19.23,2,40.00,-6.09,4.72 / 1
180,D B Whitton,Crayford,585,103,17.60,112,19.14,36,34.95,-97.32,4.7 / 1
181,D Mullins,Romford,1719,401,23.32,328,19.08,132,32.91,-359.92,4.35 / 1
182,S R Gresham,Swindon,100,32,32.00,19,19,12,37.50,-31.15,3.65 / 1
183,K M Grayson,Sheffield,548,122,22.26,104,18.97,36,29.50,-154.46,4.21 / 1
184,F J Gray,Towcester,1292,281,21.74,245,18.96,88,31.31,-264.06,4.35 / 1
185,M A Wallis,Towcester,211,49,23.22,40,18.95,16,32.65,-33.09,4.37 / 1
186,D Welding,PerryBarr,153,38,24.83,29,18.95,12,31.57,-40.72,4.3 / 1
187,J J Luckhurst,Crayford,1733,357,20.60,328,18.92,127,35.57,-364.09,4.52 / 1
188,R A Clarke,Yarmouth,37,20,54.05,7,18.91,4,20.00,-18.15,2.69 / 1
189,P J Doocey,Monmore,37,11,29.72,7,18.91,2,18.18,-0.29,3.8 / 1
190,J M Windrass,Doncaster,371,60,16.17,70,18.86,19,31.66,-19.29,5.94 / 1
191,B S Green,Hove,1416,317,22.38,267,18.85,102,32.17,-305.72,4.51 / 1
192,S J Pedder,Henlow,69,12,17.39,13,18.84,4,33.33,-19.31,4.29 / 1
193,R Rotherham,PelawGrange,69,4,5.80,13,18.84,0,0.00,0.83,5.67 / 1
194,S J Atkinson,Newcastle,324,70,21.60,61,18.82,15,21.42,-27.43,4.81 / 1
195,A M Kibble,Swindon,1414,353,24.96,266,18.81,114,32.29,-280.43,4.43 / 1
196,P Webster,PerryBarr,202,47,23.26,38,18.81,18,38.29,-51.62,4.3 / 1
197,G A Rees,Sheffield,271,48,17.71,51,18.81,14,29.16,-40.26,4.55 / 1
198,P A Holmes,Kinsley,250,26,10.40,47,18.8,10,38.46,-27.67,5.04 / 1
199,R Mccarthy,PelawGrange,250,33,13.20,47,18.8,13,39.39,-5.51,5.32 / 1
200,C A Evans,Doncaster,213,44,20.65,40,18.77,15,34.09,-32.68,5.07 / 1
201,I Mawson,PelawGrange,32,8,25.00,6,18.75,2,25.00,-9.12,3.68 / 1
202,S J Ballard,Yarmouth,16,6,37.50,3,18.75,2,33.33,-7.37,2.66 / 1
203,K E Seville,Kinsley,836,249,29.78,156,18.66,48,19.27,-182.92,3.71 / 1
204,C A Grasso,Henlow,188,64,34.04,35,18.61,26,40.62,-84.89,3.78 / 1
205,D Cooper,Kinsley,199,41,20.60,37,18.59,14,34.14,-37.49,4.44 / 1
206,C Handford,Sheffield,113,17,15.04,21,18.58,4,23.52,-18.37,5.08 / 1
207,K R Hutton,Monmore,140,45,32.14,26,18.57,15,33.33,-51.73,3.97 / 1
208,P Clarke,Harlow,2182,528,24.19,405,18.56,136,25.75,-465.77,4.19 / 1
209,A Stone,Nottingham,496,83,16.73,92,18.54,29,34.93,-52.88,5.15 / 1
210,R P Smith,PerryBarr,243,56,23.04,45,18.51,14,25.00,-49.00,4.28 / 1
211,T M Levers,Crayford,1899,383,20.16,351,18.48,125,32.63,-396.82,4.54 / 1
212,R Fitch,Henlow,211,41,19.43,39,18.48,13,31.70,-34.01,4.83 / 1
213,P Tsirigotis,Henlow,260,57,21.92,48,18.46,16,28.07,-33.15,4.77 / 1
214,S G Tighe,Newcastle,596,93,15.60,110,18.45,35,37.63,-83.14,4.83 / 1
215,K M Oflaherty,Crayford,928,187,20.15,171,18.42,59,31.55,-179.56,4.48 / 1
216,P Kennedy,Newcastle,152,34,22.36,28,18.42,9,26.47,-30.95,4.09 / 1
217,D F Carter,Harlow,576,113,19.61,106,18.4,27,23.89,-72.27,4.56 / 1
218,P Miller,Sunderland,1695,329,19.41,312,18.4,100,30.39,-326.56,4.6 / 1
219,P B Philpott,Henlow,87,15,17.24,16,18.39,6,40.00,-11.79,6.01 / 1
220,M K Hamilton,Henlow,49,14,28.57,9,18.36,5,35.71,-16.85,3.88 / 1
