ID,Trainer,Track,Runners,No. Favs,% Starting Fav,Winners,Winners %,No. Win Favs,Fav Win %,Profit/Loss to Â£1 stake,Average SP
221,G F Parker,Yarmouth,60,8,13.33,11,18.33,3,37.50,-16.66,4.32 / 1
222,J Sharp,Sheffield,716,119,16.62,131,18.29,43,36.13,-145.75,4.8 / 1
223,N J Hunt,Romford,1417,276,19.47,259,18.27,84,30.43,-260.66,4.65 / 1
224,R A Baker,Towcester,197,37,18.78,36,18.27,6,16.21,4.54,4.92 / 1
225,B Doyle,Romford,1397,295,21.11,255,18.25,83,28.13,-254.96,4.58 / 1
226,S Anderson,Newcastle,577,110,19.06,105,18.19,39,35.45,-113.31,4.56 / 1
227,P A Sallis,Monmore,1616,294,18.19,294,18.19,104,35.37,-282.82,4.93 / 1
228,L G Tuffin,Towcester,621,106,17.06,113,18.19,36,33.96,-155.12,4.8 / 1
229,K G Hardiman,Henlow,22,3,13.63,4,18.18,2,66.66,-1.00,5.61 / 1
230,P N Richardson,PelawGrange,33,1,3.03,6,18.18,0,0.00,-1.25,5.25 / 1
231,R P Smith,Towcester,187,23,12.29,34,18.18,10,43.47,-32.43,5 / 1
232,R J Leeks,Harlow,66,11,16.66,12,18.18,2,18.18,-4.21,5.08 / 1
233,C Condon,Towcester,22,6,27.27,4,18.18,1,16.66,-6.00,5.62 / 1
234,P P Deal,Harlow,11,5,45.45,2,18.18,1,20.00,-4.37,4.32 / 1
235,G B Ballentine,PerryBarr,809,157,19.40,147,18.17,54,34.39,-170.13,4.32 / 1
236,R B York,Harlow,424,78,18.39,77,18.16,24,30.76,-83.91,4.15 / 1
237,P Rutherford,Newcastle,915,192,20.98,166,18.14,69,35.93,-208.10,4.6 / 1
238,C N Wilton,Nottingham,700,148,21.14,127,18.14,37,25.00,-132.82,4.56 / 1
239,P Prior,Doncaster,419,85,20.28,76,18.13,28,32.94,-110.13,4.55 / 1
240,J Andrews,Sheffield,851,164,19.27,154,18.09,52,31.70,-189.77,4.77 / 1
241,T S Welch,Harlow,133,24,18.04,24,18.04,8,33.33,-27.71,4.36 / 1
242,A E Gardiner,Hove,1369,274,20.01,247,18.04,98,35.76,-279.66,4.65 / 1
243,A R Keppie,Hove,1053,196,18.61,190,18.04,64,32.65,-205.83,4.95 / 1
244,A G Rawlings,Swindon,732,153,20.90,132,18.03,46,30.06,-157.72,4.53 / 1
245,S A Cahill,Hove,1943,450,23.16,350,18.01,135,30.00,-464.95,4.5 / 1
246,M P Brown,Romford,1188,252,21.21,214,18.01,90,35.71,-272.95,4.77 / 1
247,S Mcdonald,Swindon,1333,295,22.13,240,18,98,33.22,-365.99,4.33 / 1
248,D Alcorn,Newcastle,822,122,14.84,148,18,37,30.32,-56.12,5.2 / 1
249,Q P Bevan,Swindon,50,12,24.00,9,18,1,8.33,-2.50,4.21 / 1
250,W Finley,Doncaster,50,4,8.00,9,18,3,75.00,-6.09,6.73 / 1
251,N J Deas,Crayford,1384,247,17.84,249,17.99,79,31.98,-224.04,4.78 / 1
252,M L Locke,Romford,1989,402,20.21,358,17.99,120,29.85,-383.72,4.78 / 1
253,D E Fradgley,Kinsley,417,128,30.69,75,17.98,35,27.34,-113.52,3.92 / 1
254,A M P Collett,CentralPark,1907,425,22.28,343,17.98,146,34.35,-530.35,4.94 / 1
255,P Simpson,PelawGrange,134,19,14.17,24,17.91,7,36.84,-37.18,5.43 / 1
256,J Pearson,Harlow,335,30,8.96,60,17.91,13,43.33,-44.30,5.19 / 1
257,N F Carter,Crayford,1140,182,15.96,204,17.89,55,30.21,-224.71,4.74 / 1
258,J Moore,Sheffield,313,58,18.53,56,17.89,17,29.31,-85.05,4.49 / 1
259,D Golightly,Doncaster,151,19,12.58,27,17.88,7,36.84,-18.66,5.16 / 1
260,A Ioannou,Towcester,179,19,10.61,32,17.87,4,21.05,-5.51,5.45 / 1
261,T Kibble,Swindon,845,147,17.39,151,17.86,41,27.89,-95.71,5.08 / 1
262,F C Ohare,PerryBarr,28,4,14.28,5,17.85,1,25.00,1.00,5.46 / 1
263,S J Rayner,Towcester,578,89,15.39,103,17.82,32,35.95,-145.36,4.96 / 1
264,G Walker,PelawGrange,101,17,16.83,18,17.82,5,29.41,-37.34,4.98 / 1
265,E Y Bell,Sunderland,1565,341,21.78,278,17.76,124,36.36,-435.59,4.48 / 1
266,G Kovac,Doncaster,62,6,9.68,11,17.74,4,66.66,-13.90,5.36 / 1
267,K Dodington,CentralPark,897,197,21.96,159,17.72,76,38.57,-274.25,5.05 / 1
268,G Conway,Doncaster,130,27,20.76,23,17.69,9,33.33,-36.38,4.59 / 1
269,P J Wilson,Nottingham,317,54,17.03,56,17.66,17,31.48,-92.34,4.5 / 1
270,P V Swadden,Swindon,1116,225,20.16,197,17.65,64,28.44,-252.33,4.48 / 1
271,M T Baker,Monmore,17,2,11.76,3,17.64,1,50.00,-3.87,5.84 / 1
272,K Billingham,Monmore,2075,401,19.32,366,17.63,132,32.91,-450.01,4.92 / 1
273,N P Ralph Jnr,PerryBarr,159,26,16.35,28,17.61,9,34.61,-25.32,4.95 / 1
274,S Mavrias,CentralPark,1698,374,22.02,299,17.6,124,33.15,-503.37,4.61 / 1
275,P A Curtin,Monmore,1189,193,16.23,209,17.57,67,34.71,-276.28,5.06 / 1
276,M T Munslow,Nottingham,803,188,23.41,141,17.55,55,29.25,-224.20,4.1 / 1
277,K Gooding,Towcester,57,17,29.82,10,17.54,5,29.41,-24.30,3.8 / 1
278,L Field,Monmore,2138,384,17.96,375,17.53,129,33.59,-461.53,4.96 / 1
279,H Burton,Newcastle,1032,161,15.60,181,17.53,53,32.91,-181.19,4.85 / 1
280,P Naylor,PerryBarr,217,43,19.81,38,17.51,14,32.55,-39.16,4.61 / 1
281,G Strike,Sunderland,1496,263,17.58,262,17.51,90,34.22,-293.92,4.94 / 1
282,E Upton,Kinsley,200,48,24.00,35,17.5,15,31.25,-53.09,4.09 / 1
283,D P Brabon,CentralPark,920,158,17.17,161,17.5,56,35.44,-162.53,5.15 / 1
284,G Gillett,Swindon,280,35,12.50,49,17.5,13,37.14,-11.98,5.96 / 1
285,D B Whitton,Harlow,526,123,23.38,92,17.49,33,26.82,-121.20,3.85 / 1
286,M J Rice,Yarmouth,926,155,16.73,162,17.49,62,40.00,-242.30,4.85 / 1
287,C Jackson,Newcastle,183,48,26.22,32,17.48,13,27.08,-50.84,3.97 / 1
288,D F Carter,Yarmouth,509,93,18.27,89,17.48,37,39.78,-148.11,5.03 / 1
289,P Webster,Sheffield,229,42,18.34,40,17.46,14,33.33,-74.02,4.43 / 1
290,S A Maxwell,PelawGrange,86,8,9.30,15,17.44,2,25.00,-12.79,5.85 / 1
291,A Thompson,Nottingham,902,153,16.96,157,17.4,42,27.45,-192.62,4.91 / 1
292,K Metcalfe,PelawGrange,23,1,4.35,4,17.39,0,0.00,-5.50,6.93 / 1
293,S J Rayner,Henlow,311,42,13.50,54,17.36,19,45.23,-32.50,5.78 / 1
294,A M Kirby,Harlow,854,139,16.27,148,17.33,47,33.81,-163.12,4.81 / 1
295,R Pickering,Harlow,202,31,15.34,35,17.32,13,41.93,-43.60,4.65 / 1
296,J G Mullins,Yarmouth,52,15,28.84,9,17.3,5,33.33,-20.69,4.16 / 1
297,K Dobson,Sunderland,185,45,24.32,32,17.29,10,22.22,-49.58,4.5 / 1
298,D O Pearce,Swindon,758,124,16.35,131,17.28,32,25.80,-130.13,4.91 / 1
299,S Oakes,Kinsley,110,26,23.63,19,17.27,10,38.46,-32.08,4.39 / 1
300,S Linley,Sunderland,1390,258,18.56,240,17.26,83,32.17,-336.22,4.89 / 1
301,R P Hamilton,Henlow,197,39,19.79,34,17.25,14,35.89,-71.17,4.35 / 1
302,T Hudson,PerryBarr,58,7,12.06,10,17.24,1,14.28,12.66,5.74 / 1
303,B Lomax,Kinsley,29,4,13.79,5,17.24,1,25.00,-6.92,4.6 / 1
304,A Newitt,Towcester,29,6,20.68,5,17.24,3,50.00,-13.92,5.07 / 1
305,G L Davidson,Crayford,522,115,22.03,90,17.24,35,30.43,-142.82,4.93 / 1
306,P Ward,Harlow,809,133,16.44,139,17.18,33,24.81,-153.56,4.4 / 1
307,H H Williams,PerryBarr,64,12,18.75,11,17.18,4,33.33,-19.29,4.99 / 1
308,M J Siddall,Kinsley,1032,152,14.72,177,17.15,46,30.26,-201.57,4.72 / 1
309,C J Houlding,Yarmouth,35,16,45.71,6,17.14,5,31.25,-17.25,3.13 / 1
310,D W Lee,Crayford,1542,282,18.28,264,17.12,81,28.72,-335.43,4.66 / 1
311,J F Spracklen,Swindon,111,15,13.51,19,17.11,4,26.66,4.05,5.56 / 1
312,J Zivkovic,Kinsley,380,78,20.52,65,17.1,30,38.46,-107.52,4.32 / 1
313,S Caile,Newcastle,837,160,19.11,143,17.08,53,33.12,-176.55,4.75 / 1
314,P T Maynard,Swindon,492,76,15.44,84,17.07,26,34.21,-96.21,5.35 / 1
315,K Coupe,Doncaster,270,65,24.07,46,17.03,16,24.61,-63.95,4.53 / 1
316,G A Griffiths,Towcester,323,52,16.09,55,17.02,20,38.46,-45.03,4.83 / 1
317,D H Brighton,Yarmouth,141,35,24.82,24,17.02,12,34.28,-45.73,4.53 / 1
318,C A Gilbert,PerryBarr,47,5,10.63,8,17.02,2,40.00,-13.46,4.73 / 1
319,N E M Mcellistrim,Hove,1056,183,17.32,179,16.95,56,30.60,-230.02,5.12 / 1
320,S M Buckland,Monmore,2046,380,18.57,347,16.95,117,30.78,-539.33,4.75 / 1
321,P Timmins,Nottingham,295,74,25.08,50,16.94,27,36.48,-116.74,4.47 / 1
322,S J Spillane,Nottingham,543,105,19.33,92,16.94,32,30.47,-140.01,4.7 / 1
323,P N Godfrey,Swindon,177,31,17.51,30,16.94,11,35.48,-53.49,4.52 / 1
324,R J Overton,Doncaster,897,163,18.17,152,16.94,51,31.28,-178.56,4.98 / 1
325,L Eagleton,PelawGrange,431,55,12.76,73,16.93,17,30.90,-125.85,5.5 / 1
326,P Taylor,Kinsley,71,9,12.67,12,16.9,4,44.44,-10.25,4.78 / 1
327,M C B Collins,Hove,711,94,13.22,120,16.87,31,32.97,-146.54,5.21 / 1
328,M C B Collins,Hove,711,94,13.22,120,16.87,31,32.97,-146.54,5.21 / 1
329,A P Tuffin,Towcester,760,137,18.02,128,16.84,40,29.19,-164.72,4.93 / 1
330,B P Warren,Henlow,184,26,14.13,31,16.84,10,38.46,-9.67,6.03 / 1
331,T Jameson,PelawGrange,95,17,17.89,16,16.84,4,23.52,-24.55,4.2 / 1
332,N M Slowley,PerryBarr,677,136,20.08,114,16.83,43,31.61,-213.89,4.3 / 1
333,A Harrison,Newcastle,2383,498,20.89,400,16.78,152,30.52,-776.84,4.36 / 1
334,B Heaton,Kinsley,1224,249,20.34,205,16.74,63,25.30,-314.30,4.2 / 1
335,K Everitt,Doncaster,508,56,11.02,85,16.73,19,33.92,-85.85,5.49 / 1
336,J J Fenwick,Newcastle,1634,293,17.93,273,16.7,104,35.49,-490.81,4.64 / 1
337,J J Heath,Hove,2012,344,17.09,336,16.69,103,29.94,-497.40,5.02 / 1
338,B D Osullivan,CentralPark,2845,502,17.64,475,16.69,169,33.66,-792.88,5.27 / 1
339,K C Robins,Henlow,600,100,16.66,100,16.66,35,35.00,-149.72,5.57 / 1
340,J Waugh,Kinsley,30,9,30.00,5,16.66,2,22.22,-4.00,4.25 / 1
341,R C Philpot,Harlow,102,16,15.68,17,16.66,6,37.50,-27.99,4.73 / 1
342,A Cobb,Harlow,12,1,8.33,2,16.66,0,0.00,0.33,4.3 / 1
343,D R Pruhs,Yarmouth,12,2,16.66,2,16.66,1,50.00,-6.15,4.6 / 1
344,H Thompson-brown,Kinsley,6,1,16.66,1,16.66,0,0.00,-1.00,3.54 / 1
345,I Page,PelawGrange,18,3,16.66,3,16.66,2,66.66,-1.25,5.05 / 1
346,D A Dark,Hove,42,9,21.42,7,16.66,2,22.22,-9.37,4.82 / 1
347,R A Dimmock,Towcester,6,1,16.66,1,16.66,0,0.00,-0.50,6 / 1
348,P W Young,Romford,4921,798,16.21,819,16.64,259,32.45,-1045.50,4.97 / 1
349,J G Hurst,Kinsley,820,146,17.80,136,16.58,42,28.76,-179.68,4.46 / 1
350,M E Wiley,Romford,1865,321,17.21,309,16.56,90,28.03,-418.55,5.08 / 1
351,C S Fereday,Monmore,1611,270,16.75,266,16.51,83,30.74,-388.82,4.89 / 1
352,A M Kemp,PerryBarr,97,21,21.64,16,16.49,5,23.80,-29.87,4.13 / 1
353,M Shields,Yarmouth,97,22,22.68,16,16.49,4,18.18,-17.87,4.41 / 1
354,J A White,Nottingham,91,11,12.08,15,16.48,5,45.45,-20.71,5.28 / 1
355,N J Saunders,Sheffield,1032,133,12.88,170,16.47,59,44.36,-255.39,5.42 / 1
356,R Williams,PerryBarr,249,57,22.89,41,16.46,19,33.33,-81.25,4.25 / 1
357,A Ioannou,Henlow,310,48,15.48,51,16.45,16,33.33,-56.53,5.48 / 1
358,K Blackbird,Sunderland,2237,385,17.21,368,16.45,115,29.87,-531.68,5.08 / 1
359,P S Rea,Henlow,640,116,18.12,105,16.4,50,43.10,-211.53,5.39 / 1
360,J E Craske,Yarmouth,488,101,20.69,80,16.39,24,23.76,-110.12,4.75 / 1
361,J E Meek,Monmore,958,183,19.10,157,16.38,59,32.24,-316.62,4.99 / 1
362,J Blunt,Henlow,531,93,17.51,87,16.38,27,29.03,-110.50,5.63 / 1
363,A K Jenkins,Monmore,959,175,18.24,157,16.37,44,25.14,-226.78,4.94 / 1
364,J A Teal,Sunderland,910,157,17.25,149,16.37,58,36.94,-301.30,4.64 / 1
365,S Ray,Newcastle,1557,234,15.02,254,16.31,75,32.05,-356.87,4.87 / 1
366,M N May,Kinsley,1051,180,17.12,171,16.27,45,25.00,-251.36,4.55 / 1
367,G A Payne,Henlow,621,120,19.32,101,16.26,34,28.33,-190.82,5.06 / 1
368,E G Samuels,Yarmouth,1421,261,18.36,231,16.25,80,30.65,-394.07,4.75 / 1
369,P C White,Monmore,1590,259,16.28,258,16.22,78,30.11,-406.01,4.96 / 1
370,W Russell,PerryBarr,222,37,16.66,36,16.21,9,24.32,-53.30,4.65 / 1
371,J Daly,Crayford,2329,398,17.08,377,16.18,131,32.91,-691.56,4.77 / 1
372,A Kelly-pilgrim,Crayford,1528,268,17.53,247,16.16,85,31.71,-466.53,4.66 / 1
373,W E Short,Hove,631,102,16.16,102,16.16,39,38.23,-171.96,5.22 / 1
374,E Y Bell,Newcastle,433,134,30.94,70,16.16,37,27.61,-174.45,3.88 / 1
375,J Walton,Newcastle,359,72,20.05,58,16.15,19,26.38,-77.50,4.54 / 1
376,J L Mccombe,Doncaster,471,115,24.41,76,16.13,38,33.04,-188.55,4.53 / 1
377,T M Goodyear,Yarmouth,62,15,24.19,10,16.12,5,33.33,-21.90,3.88 / 1
378,I Page,Kinsley,31,2,6.45,5,16.12,1,50.00,-10.75,5.75 / 1
379,J T Foster,Towcester,124,18,14.51,20,16.12,8,44.44,-30.92,5.59 / 1
380,S Maplesden,Hove,1316,222,16.86,212,16.1,68,30.63,-309.01,5.13 / 1
381,P I Cross,Yarmouth,888,123,13.85,143,16.1,37,30.08,-193.52,5.36 / 1
382,A J Dunn,Monmore,1194,264,22.11,192,16.08,66,25.00,-361.89,4.65 / 1
383,S R Bennett,Kinsley,199,41,20.60,32,16.08,13,31.70,-72.55,4.37 / 1
384,D A Dodd,CentralPark,56,15,26.78,9,16.07,7,46.66,-20.97,5.45 / 1
385,K Hodson,Sheffield,878,161,18.33,141,16.05,54,33.54,-284.06,4.64 / 1
386,M Walsh,Newcastle,374,71,18.98,60,16.04,26,36.61,-143.50,4.75 / 1
387,M K Smith,Crayford,823,141,17.13,132,16.03,44,31.20,-208.62,5.04 / 1
388,D Henry,Towcester,25,7,28.00,4,16,1,14.28,-10.00,4.08 / 1
389,J Simpson,Doncaster,1102,135,12.25,176,15.97,46,34.07,-215.49,5.65 / 1
390,J Llewellin,Nottingham,1603,178,11.10,256,15.97,60,33.70,-294.76,6 / 1
391,J T Kingsley,Hove,1191,234,19.64,190,15.95,74,31.62,-424.75,4.82 / 1
392,G A Griffiths,Monmore,138,26,18.84,22,15.94,6,23.07,-39.29,5.18 / 1
393,J B Thompson,Monmore,1870,375,20.05,298,15.93,104,27.73,-574.87,4.75 / 1
394,J Gray,Nottingham,1067,177,16.58,170,15.93,64,36.15,-376.21,4.72 / 1
395,R M Emery,Harlow,565,91,16.10,90,15.92,26,28.57,-146.28,5.07 / 1
396,R P Rees,Hove,892,202,22.64,142,15.91,58,28.71,-308.12,4.48 / 1
397,J D Fitton,Sheffield,132,20,15.15,21,15.9,9,45.00,-41.95,5.25 / 1
398,M A Fisher,Henlow,44,8,18.18,7,15.9,3,37.50,-14.75,4.89 / 1
399,A L Steels,Towcester,44,10,22.72,7,15.9,3,30.00,-18.70,4.55 / 1
400,T Batchelor,Crayford,674,110,16.32,107,15.87,35,31.81,-218.17,4.74 / 1
401,J Turner,Crayford,1670,300,17.96,265,15.86,83,27.66,-471.96,4.78 / 1
402,E Gowler,Harlow,542,83,15.31,86,15.86,18,21.68,-130.24,4.79 / 1
403,K J Crocker,CentralPark,227,45,19.82,36,15.85,11,24.44,-46.25,5.33 / 1
404,E Saville,Nottingham,543,79,14.54,86,15.83,28,35.44,-155.65,5.14 / 1
405,D L Cross,Doncaster,575,81,14.08,91,15.82,24,29.62,-119.82,5.28 / 1
406,C D Marston,Monmore,1640,255,15.54,259,15.79,78,30.58,-431.78,5.35 / 1
407,D K Hurlock,CentralPark,2294,360,15.69,362,15.78,115,31.94,-649.43,5.46 / 1
408,R Peckham,Yarmouth,19,5,26.31,3,15.78,3,60.00,-11.49,3.16 / 1
409,S W Deakin,PerryBarr,1876,338,18.01,296,15.77,95,28.10,-467.19,4.99 / 1
410,J Robinson,Kinsley,704,121,17.18,111,15.76,37,30.57,-183.40,4.71 / 1
411,I J Barnard,Yarmouth,1307,208,15.91,206,15.76,63,30.28,-352.81,5.14 / 1
412,R W Butler,CentralPark,838,121,14.43,132,15.75,35,28.92,-215.74,6.14 / 1
413,A D Lumb,Sheffield,89,14,15.73,14,15.73,5,35.71,-43.62,4.79 / 1
414,J S Atkins,Harlow,89,7,7.87,14,15.73,2,28.57,-7.50,5.24 / 1
415,G E Evans,Romford,1198,254,21.20,188,15.69,74,29.13,-390.97,4.64 / 1
416,L E Morrison,Crayford,555,113,20.36,87,15.67,36,31.85,-172.64,5.13 / 1
417,T J Dornan,Hove,134,38,28.35,21,15.67,10,26.31,-44.68,4.55 / 1
418,J M Walton,Sheffield,868,143,16.47,136,15.66,53,37.06,-269.56,5.17 / 1
419,J Scott,Kinsley,441,74,16.78,69,15.64,17,22.97,-136.52,4.77 / 1
420,R Hale,Newcastle,224,45,20.08,35,15.62,14,31.11,-72.08,4.21 / 1
421,T G Edgar,Newcastle,1719,221,12.85,268,15.59,61,27.60,-395.91,5.26 / 1
422,J A Danahar,PerryBarr,77,10,12.98,12,15.58,5,50.00,-35.08,5.39 / 1
423,M J Watson,PelawGrange,103,26,25.24,16,15.53,5,19.23,-57.31,3.84 / 1
424,A J Taylor,Hove,1217,167,13.72,189,15.52,49,29.34,-232.11,5.58 / 1
425,K M Oflaherty,Romford,586,97,16.55,91,15.52,30,30.92,-150.03,5.42 / 1
426,A R Upton,PerryBarr,84,13,15.47,13,15.47,5,38.46,-21.37,4.91 / 1
427,W Finley,Newcastle,233,51,21.88,36,15.45,16,31.37,-91.90,4.57 / 1
428,C Mcnicholas,Sunderland,1921,300,15.61,296,15.4,106,35.33,-526.19,5.3 / 1
429,D Robinson,PelawGrange,13,0,0.00,2,15.38,0,0.00,-11.00,8 / 1
430,P Mingay,Yarmouth,26,2,7.69,4,15.38,1,50.00,-8.62,4.88 / 1
431,P T Henman,Towcester,13,1,7.69,2,15.38,1,100.00,-7.12,5.56 / 1
432,R P Hamilton,Towcester,26,5,19.23,4,15.38,2,40.00,-13.50,4.27 / 1
433,R H Tungatt,Henlow,52,4,7.69,8,15.38,1,25.00,-16.00,4.92 / 1
