ID,Trainer,Track,Runners,No. Favs,% Starting Fav,Winners,Winners %,No. Win Favs,Fav Win %,Profit/Loss to Â£1 stake,Average SP
434,G Andreas,Hove,1621,208,12.83,249,15.36,60,28.84,-359.75,5.58 / 1
435,D D Porter,Swindon,2363,316,13.37,363,15.36,100,31.64,-567.55,5.1 / 1
436,S Roberts,Newcastle,1081,181,16.74,166,15.35,41,22.65,-295.44,4.95 / 1
437,G C Wright,Swindon,980,158,16.12,150,15.3,42,26.58,-280.77,4.82 / 1
438,R Thompson,Sunderland,366,65,17.75,56,15.3,16,24.61,-126.06,5.69 / 1
439,S Naylor,Sheffield,262,57,21.75,40,15.26,16,28.07,-113.55,4.12 / 1
440,D R Jinks,Harlow,525,92,17.52,80,15.23,22,23.91,-156.69,4.72 / 1
441,P J Browne,Hove,210,65,30.95,32,15.23,14,21.53,-76.83,4.01 / 1
442,P C White,Nottingham,138,29,21.01,21,15.21,11,37.93,-58.01,4.92 / 1
443,T Bedford,Sheffield,776,92,11.85,118,15.2,35,38.04,-197.29,5.51 / 1
444,R F Yeates,Hove,579,101,17.44,88,15.19,24,23.76,-143.94,5.17 / 1
445,R C Hardy,Doncaster,191,31,16.23,29,15.18,11,35.48,-77.70,4.8 / 1
446,R Short,Towcester,79,7,8.86,12,15.18,1,14.28,-49.75,3.77 / 1
447,E A Lagan,Sunderland,501,91,18.16,76,15.16,27,29.67,-143.28,5.09 / 1
448,P R Spragg,PerryBarr,363,42,11.57,55,15.15,17,40.47,-92.05,5.11 / 1
449,R J Holloway,CentralPark,33,4,12.12,5,15.15,1,25.00,-13.00,5.07 / 1
450,S W L Chappell,Swindon,119,21,17.64,18,15.12,5,23.80,-29.52,4.91 / 1
451,M J Fieldson,Sunderland,886,122,13.76,134,15.12,38,31.14,-230.60,5.16 / 1
452,J D Payne,CentralPark,516,72,13.95,78,15.11,27,37.50,-146.40,5.71 / 1
453,J H Smith,PerryBarr,391,50,12.78,59,15.08,11,22.00,-81.08,5.14 / 1
454,M J Richards,Towcester,358,58,16.20,54,15.08,17,29.31,-100.48,5.12 / 1
455,J S Atkins,Swindon,113,27,23.89,17,15.04,9,33.33,-49.90,4.83 / 1
456,P J R Steward,Henlow,572,104,18.18,86,15.03,34,32.69,-217.39,4.8 / 1
457,T J Nevin,Henlow,1758,263,14.96,264,15.01,82,31.17,-519.43,5.62 / 1
458,J Mcgee,Newcastle,20,9,45.00,3,15,2,22.22,-7.25,3.61 / 1
459,M Haythorne,Doncaster,1133,148,13.06,170,15,36,24.32,-270.95,5.55 / 1
460,M H Rees,Kinsley,40,3,7.50,6,15,1,33.33,-12.75,4.59 / 1
461,P B Philpott,Towcester,513,66,12.86,77,15,21,31.81,-147.24,5.43 / 1
462,R A Pleasants,Yarmouth,60,6,10.00,9,15,1,16.66,-8.25,5.39 / 1
463,G L Thomas,PerryBarr,40,4,10.00,6,15,2,50.00,-12.18,4.91 / 1
464,D L Fretwell,Sheffield,547,71,12.97,82,14.99,23,32.39,-143.89,5.56 / 1
465,A R Timbrell,Nottingham,107,16,14.95,16,14.95,6,37.50,-44.08,5 / 1
466,D K Hurlock,Harlow,790,117,14.81,118,14.93,32,27.35,-219.75,4.57 / 1
467,P Singlewood,Newcastle,241,59,24.48,36,14.93,17,28.81,-105.19,4.33 / 1
468,G A Stark,Newcastle,617,106,17.17,92,14.91,32,30.18,-238.43,4.75 / 1
469,G E Hepden,Swindon,322,42,13.04,48,14.9,16,38.09,-94.07,5.16 / 1
470,K J Crocker,Towcester,255,31,12.15,38,14.9,10,32.25,-90.36,5.54 / 1
471,S Atkinson,Nottingham,336,47,13.98,50,14.88,20,42.55,-94.20,5.88 / 1
472,D J Hammond,Kinsley,316,58,18.35,47,14.87,11,18.96,-102.62,4.52 / 1
473,S Harms,Towcester,74,4,5.41,11,14.86,0,0.00,-15.17,5.08 / 1
474,G A Stark,Sunderland,350,75,21.42,52,14.85,19,25.33,-123.19,4.38 / 1
475,J K Little,Swindon,660,98,14.84,98,14.84,18,18.36,-139.86,5.32 / 1
476,D Childs,Crayford,1544,242,15.67,229,14.83,61,25.20,-505.91,5.3 / 1
477,W M Lyons,Kinsley,1289,185,14.35,191,14.81,54,29.18,-353.76,4.89 / 1
478,J J March,CentralPark,108,16,14.81,16,14.81,3,18.75,-32.49,5.59 / 1
479,P V Whitwood,Yarmouth,27,10,37.03,4,14.81,2,20.00,-11.00,3.53 / 1
480,D J Atkins,Towcester,81,21,25.92,12,14.81,7,33.33,-38.79,3.88 / 1
481,E Richards,Monmore,750,139,18.53,111,14.8,40,28.77,-224.88,5.17 / 1
482,S Atkinson,Henlow,331,36,10.87,49,14.8,14,38.88,-75.40,5.94 / 1
483,G E Elwell,Henlow,967,128,13.23,143,14.78,37,28.90,-258.91,5.64 / 1
484,M E Lucas,Romford,494,102,20.64,73,14.77,30,29.41,-183.18,4.59 / 1
485,A S Mcpherson,Nottingham,1090,122,11.19,161,14.77,46,37.70,-317.95,6.21 / 1
486,C Jones,Monmore,874,143,16.36,129,14.75,39,27.27,-264.37,5.28 / 1
487,S A Clark,Harlow,1079,152,14.08,159,14.73,39,25.65,-321.84,4.94 / 1
488,A P Tuffin,Henlow,190,33,17.36,28,14.73,9,27.27,-74.41,5.03 / 1
489,K J Cobbold,Harlow,177,40,22.59,26,14.68,8,20.00,-55.87,4.3 / 1
490,M A Dagley,Kinsley,218,29,13.30,32,14.67,11,37.93,-75.17,5.13 / 1
491,G L Davidson,Hove,861,139,16.14,126,14.63,53,38.12,-334.43,5.19 / 1
492,D A Curry,PelawGrange,82,15,18.29,12,14.63,5,33.33,-41.86,4.3 / 1
493,H Burton,PelawGrange,130,22,16.92,19,14.61,4,18.18,-33.95,5.42 / 1
494,S J Cull,PerryBarr,528,78,14.77,77,14.58,23,29.48,-178.11,5.28 / 1
495,M Gray,PelawGrange,96,13,13.54,14,14.58,5,38.46,-50.27,4.94 / 1
496,M J Mayo,PerryBarr,206,44,21.35,30,14.56,10,22.72,-68.19,4.45 / 1
497,P W Gregson,Sheffield,701,90,12.83,102,14.55,33,36.66,-222.34,5.68 / 1
498,S R Pilgrim,Swindon,289,61,21.10,42,14.53,15,24.59,-91.12,4.28 / 1
499,M R French,Yarmouth,172,38,22.09,25,14.53,9,23.68,-76.45,4.42 / 1
500,J A Danahar,Swindon,750,95,12.66,109,14.53,29,30.52,-211.62,6 / 1
501,W E Link,Doncaster,131,12,9.16,19,14.5,3,25.00,-37.50,4.75 / 1
502,P H Harnden,Nottingham,869,196,22.55,126,14.49,60,30.61,-367.93,4.5 / 1
503,V K Thom,Yarmouth,297,37,12.45,43,14.47,15,40.54,-94.23,5.63 / 1
504,S A Aveline,PerryBarr,367,56,15.25,53,14.44,19,33.92,-140.40,4.82 / 1
505,K Dobson,Kinsley,97,17,17.52,14,14.43,2,11.76,-23.79,4.61 / 1
506,M Dobson,Sheffield,222,33,14.86,32,14.41,13,39.39,-99.11,4.76 / 1
507,K M Tobin,Henlow,576,107,18.57,83,14.4,29,27.10,-195.53,5.05 / 1
508,J M Ray,Henlow,1990,320,16.08,286,14.37,107,33.43,-696.19,5.35 / 1
509,D Jeans,Towcester,627,68,10.84,90,14.35,25,36.76,-232.03,5.77 / 1
510,K Bowman,Doncaster,1423,188,13.21,204,14.33,61,32.44,-441.88,5.7 / 1
511,I E Walker,PerryBarr,1005,103,10.24,144,14.32,38,36.89,-266.80,5.98 / 1
512,W E Smith,Kinsley,112,14,12.50,16,14.28,3,21.42,-21.62,5.8 / 1
513,D J Dawe,Swindon,378,46,12.16,54,14.28,15,32.60,-99.54,5.34 / 1
514,G S Hamilton,Yarmouth,49,8,16.32,7,14.28,2,25.00,-13.99,5.38 / 1
515,G Fearnley,PelawGrange,21,1,4.76,3,14.28,0,0.00,-7.00,4.46 / 1
516,D A G Richardson,Yarmouth,7,2,28.57,1,14.28,0,0.00,-2.67,3.46 / 1
517,P G Broome,Henlow,400,40,10.00,57,14.25,17,42.50,-137.58,5.81 / 1
518,W Brown,Sheffield,169,28,16.56,24,14.2,6,21.42,-49.91,5.2 / 1
519,L A Taylorson,Doncaster,944,150,15.88,134,14.19,39,26.00,-322.71,5.26 / 1
520,P J Browne,Swindon,162,48,29.62,23,14.19,14,29.16,-74.83,4.05 / 1
521,P B Witchell,Harlow,416,63,15.14,59,14.18,18,28.57,-141.60,5.2 / 1
522,J S J Simpson,Romford,1132,111,9.81,160,14.13,28,25.22,-262.18,6.27 / 1
523,D J Atkins,Henlow,78,17,21.79,11,14.1,4,23.52,-36.75,3.56 / 1
524,R J Overton,Henlow,319,48,15.04,45,14.1,11,22.91,-102.74,5.31 / 1
525,R Holt,Sheffield,78,10,12.82,11,14.1,5,50.00,-35.54,5.14 / 1
526,R H Peckover,Henlow,50,13,26.00,7,14,2,15.38,-23.62,3.63 / 1
527,J R Hall,PerryBarr,1322,158,11.95,185,13.99,51,32.27,-449.46,5.38 / 1
528,J E Harvey,Hove,186,17,9.14,26,13.97,4,23.52,-44.21,6.21 / 1
529,L Short,PerryBarr,129,40,31.00,18,13.95,8,20.00,-45.11,4.25 / 1
530,S M Hughes,Swindon,423,44,10.40,59,13.94,12,27.27,-127.17,5.54 / 1
531,J R Daly,Harlow,1256,149,11.86,175,13.93,30,20.13,-331.37,5.14 / 1
532,N G Britton,PerryBarr,122,23,18.85,17,13.93,6,26.08,-48.05,4.59 / 1
533,D Jeans,CentralPark,115,14,12.17,16,13.91,3,21.42,-39.29,5.66 / 1
534,D Brock,Harlow,680,97,14.26,94,13.82,25,25.77,-243.51,4.63 / 1
535,V A Lea,Towcester,624,83,13.30,86,13.78,31,37.34,-295.32,5.3 / 1
536,F Gilbert,PerryBarr,80,10,12.50,11,13.75,3,30.00,-34.79,5.32 / 1
537,B M Nicholls,Harlow,896,96,10.71,123,13.72,25,26.04,-232.97,5.44 / 1
538,P Crowson,Towcester,51,3,5.88,7,13.72,2,66.66,-22.75,5.45 / 1
539,P D Sanderson,Sheffield,505,53,10.49,69,13.66,20,37.73,-183.24,5.87 / 1
540,M May,PerryBarr,44,4,9.09,6,13.63,2,50.00,-20.67,5 / 1
541,J M Liles,Romford,1915,323,16.86,261,13.62,79,24.45,-671.71,5.24 / 1
542,J D Brain,Swindon,74,14,18.91,10,13.51,4,28.57,-35.54,4.34 / 1
543,D Webster,Doncaster,104,18,17.30,14,13.46,5,27.77,-30.67,4.97 / 1
544,K G Babe,PerryBarr,67,5,7.46,9,13.43,3,60.00,-29.42,5.64 / 1
545,V A Lea,Henlow,815,100,12.26,109,13.37,31,31.00,-331.01,5.97 / 1
546,R Pattinson,CentralPark,531,74,13.93,71,13.37,23,31.08,-213.29,5.46 / 1
547,G J Smith,Kinsley,30,3,10.00,4,13.33,0,0.00,-6.50,5.79 / 1
548,M H Fawsitt,Harlow,225,23,10.22,30,13.33,7,30.43,-75.71,5.26 / 1
549,K G Crew,Harlow,60,5,8.33,8,13.33,1,20.00,-20.25,4.57 / 1
550,D T Gomersall,Sheffield,225,44,19.55,30,13.33,12,27.27,-107.10,4.8 / 1
551,A B Gifkins,Crayford,15,1,6.67,2,13.33,0,0.00,-5.00,5.52 / 1
552,M Mavrias,CentralPark,827,79,9.55,110,13.3,26,32.91,-227.70,6.83 / 1
553,P Smith,Doncaster,196,35,17.85,26,13.26,11,31.42,-81.39,4.97 / 1
554,N Shine,Harlow,161,16,9.94,21,13.04,5,31.25,-65.58,5.61 / 1
555,C G Finch,Yarmouth,46,11,23.91,6,13.04,2,18.18,-22.30,3.86 / 1
556,A J West,PerryBarr,69,5,7.25,9,13.04,3,60.00,-16.37,5.53 / 1
557,B W Ashpole,Henlow,54,8,14.81,7,12.96,2,25.00,-21.50,5.66 / 1
558,D Calvert,Doncaster,1778,260,14.62,230,12.93,67,25.76,-658.35,5.55 / 1
559,P H Harnden,Towcester,572,96,16.78,74,12.93,26,27.08,-243.26,5.18 / 1
560,J T Foster,CentralPark,186,13,6.99,24,12.9,4,30.76,-37.00,7.1 / 1
561,A R Timbrell,Yarmouth,210,27,12.85,27,12.85,6,22.22,-54.49,5.71 / 1
562,J R Smith,Sheffield,966,104,10.76,124,12.83,33,31.73,-387.39,5.8 / 1
563,L Brown,Yarmouth,592,63,10.64,76,12.83,11,17.46,-178.07,6.06 / 1
564,J M Burridge,Swindon,94,15,15.95,12,12.76,3,20.00,-37.34,4.85 / 1
565,S J Pedder,Nottingham,79,21,26.58,10,12.65,5,23.80,-39.54,4.1 / 1
566,A B Mcdowell,Swindon,64,25,39.06,8,12.5,7,28.00,-40.10,3.64 / 1
567,P P Deal,Yarmouth,8,1,12.50,1,12.5,0,0.00,-2.50,4.98 / 1
568,P P Deal,Towcester,32,5,15.62,4,12.5,1,20.00,-12.75,4.66 / 1
569,P J Dolby,Towcester,24,1,4.17,3,12.5,1,100.00,-8.25,4.84 / 1
570,L E Morrison,Harlow,48,8,16.66,6,12.5,1,12.50,-17.99,4.61 / 1
571,G M Smith,Monmore,16,2,12.50,2,12.5,0,0.00,-8.00,6.79 / 1
572,R Thompson,Doncaster,369,50,13.55,46,12.46,15,30.00,-151.54,6.01 / 1
573,M A Roberts,Nottingham,146,32,21.91,18,12.32,8,25.00,-82.71,4.33 / 1
574,M A P Odonnell,Sheffield,544,58,10.66,67,12.31,20,34.48,-224.56,6.14 / 1
575,L J Macmanus,Doncaster,138,30,21.73,17,12.31,7,23.33,-76.24,4.59 / 1
576,W C Munden,Towcester,172,22,12.79,21,12.2,6,27.27,-65.69,5.2 / 1
577,J S Atkins,CentralPark,222,26,11.71,27,12.16,8,30.76,-93.32,6.05 / 1
578,R M Emery,CentralPark,66,8,12.12,8,12.12,1,12.50,-26.83,5.08 / 1
579,J Dignall,PelawGrange,33,3,9.09,4,12.12,1,33.33,-14.09,4.89 / 1
580,R W Liddington,Towcester,100,9,9.00,12,12,2,22.22,-42.25,6.77 / 1
581,C J Mckitten,PelawGrange,25,2,8.00,3,12,1,50.00,-12.25,4.83 / 1
582,R Hale,PelawGrange,34,4,11.76,4,11.76,1,25.00,-15.50,5.44 / 1
583,C M Campbell,PelawGrange,34,6,17.64,4,11.76,3,50.00,-19.00,4.41 / 1
584,M Brazil,Harlow,17,0,0.00,2,11.76,0,0.00,-6.00,8.06 / 1
585,K A Kennedy,PelawGrange,274,32,11.67,32,11.67,10,31.25,-140.99,5.9 / 1
586,D J Prentice,Yarmouth,129,22,17.05,15,11.62,5,22.72,-64.71,5.45 / 1
587,J J Heath,Crayford,228,57,25.00,26,11.4,8,14.03,-123.08,4.61 / 1
588,K A Daly,Crayford,407,50,12.28,46,11.3,10,20.00,-148.16,6.38 / 1
589,T Atkins,CentralPark,144,19,13.19,16,11.11,5,26.31,-60.92,5.29 / 1
590,P A Braithwaite,Towcester,433,50,11.54,47,10.85,10,20.00,-207.54,5.42 / 1
591,F J Gray,Henlow,122,33,27.04,13,10.65,6,18.18,-65.75,5.31 / 1
592,S Smith,Kinsley,79,13,16.45,8,10.12,3,23.07,-36.62,5.21 / 1
593,G Douglas,Kinsley,169,26,15.38,17,10.05,7,26.92,-84.03,5.31 / 1
594,P J Dolby,Henlow,40,9,22.50,4,10,2,22.22,-24.87,5.44 / 1
595,D N Cowell,PelawGrange,20,1,5.00,2,10,0,0.00,-11.50,6.6 / 1
596,A J Steele,PerryBarr,50,1,2.00,5,10,1,100.00,-29.51,5.57 / 1
597,K P Boon,Towcester,10,2,20.00,1,10,0,0.00,-1.00,4.28 / 1
598,D Bowe,PelawGrange,60,7,11.66,6,10,1,14.28,-29.44,5.11 / 1
599,W Jobes,PelawGrange,10,0,0.00,1,10,0,0.00,-9.00,0 / 1
600,T J Nevin,Towcester,30,0,0.00,3,10,0,0.00,-24.00,5.39 / 1
601,P Lithgow,Newcastle,101,25,24.75,10,9.9,3,12.00,-55.12,4.3 / 1
602,R Jones,Towcester,61,9,14.75,6,9.84,1,11.11,-37.00,4.54 / 1
603,R E Perkins,Sheffield,409,32,7.82,40,9.78,8,25.00,-217.00,6.64 / 1
604,A Jones,PelawGrange,21,3,14.28,2,9.52,1,33.33,-17.50,4.36 / 1
605,R W Liddington,Henlow,21,1,4.76,2,9.52,0,0.00,-10.00,6.02 / 1
606,J G Bamling,Doncaster,11,2,18.18,1,9.09,0,0.00,-5.00,4.36 / 1
607,G J R Hamilton,PelawGrange,33,2,6.06,3,9.09,1,50.00,-21.25,6.1 / 1
608,T F Beaumont,Yarmouth,11,1,9.09,1,9.09,1,100.00,-8.62,5.81 / 1
609,J D Ball,Henlow,11,0,0.00,1,9.09,0,0.00,2.00,7 / 1
610,J M Ray,Towcester,12,0,0.00,1,8.33,0,0.00,-11.00,3 / 1
611,R B Harwood,Kinsley,26,3,11.53,2,7.69,0,0.00,-17.17,4.09 / 1
612,L A Sawyer,Towcester,26,5,19.23,2,7.69,1,20.00,-16.50,5.27 / 1
613,J Moss,PelawGrange,81,0,0.00,6,7.41,0,0.00,-60.00,8.91 / 1
614,B Carruthers,PelawGrange,28,6,21.42,2,7.14,1,16.66,-21.25,3.96 / 1
615,J E Hayton,Kinsley,30,6,20.00,2,6.67,1,16.66,-20.87,4.84 / 1
616,D J Grainge,PelawGrange,17,4,23.52,1,5.88,1,25.00,-14.25,2.67 / 1
617,R Ellis,PelawGrange,18,1,5.56,1,5.56,0,0.00,-17.00,5.79 / 1
618,J M Foreman,PelawGrange,20,0,0.00,1,5,0,0.00,-16.75,9.48 / 1
619,T Simmons,Henlow,20,9,45.00,1,5,1,11.11,-18.00,4.51 / 1
620,G A Payne,Towcester,21,9,42.85,1,4.76,1,11.11,-18.90,2.45 / 1
621,C H Raymond,PelawGrange,25,5,20.00,1,4,1,20.00,-21.50,4.42 / 1
622,C M Dibb,Harlow,56,12,21.42,2,3.57,1,8.33,-49.00,5.21 / 1
623,C J Lister,PelawGrange,3,0,0.00,0,0,0,0.00,-3.00,8 / 1
624,C J Joyce,Henlow,1,0,0.00,0,0,0,0.00,-1.00,3 / 1
625,D Talbot,Kinsley,6,1,16.66,0,0,0,0.00,-6.00,7.04 / 1
626,R A Jones,Swindon,3,0,0.00,0,0,0,0.00,-3.00,6.33 / 1
627,M R Pike,Towcester,7,1,14.28,0,0,0,0.00,-7.00,4.18 / 1
628,H Thompson-brown,Doncaster,2,0,0.00,0,0,0,0.00,-2.00,7.25 / 1
629,P Moore,Sheffield,1,1,100.00,0,0,0,0.00,-1.00,0.8 / 1
630,K J Ohara,Kinsley,12,3,25.00,0,0,0,0.00,-12.00,4.89 / 1
631,N Mcellistrim,Hove,11,0,0.00,0,0,0,0.00,-11.00,6.98 / 1
632,S Bennett,Kinsley,7,0,0.00,0,0,0,0.00,-7.00,4.8 / 1
633,W R Russell,PerryBarr,3,0,0.00,0,0,0,0.00,-3.00,6.17 / 1
634,B S Harding,PerryBarr,11,2,18.18,0,0,0,0.00,-11.00,6.27 / 1
635,P Marchant,Towcester,1,0,0.00,0,0,0,0.00,-1.00,9 / 1
636,R P Simpson,Towcester,9,3,33.33,0,0,0,0.00,-9.00,2.57 / 1
637,D K Warden,Yarmouth,3,0,0.00,0,0,0,0.00,-3.00,4.17 / 1
638,M E Lucas,Yarmouth,1,0,0.00,0,0,0,0.00,-1.00,10 / 1
639,R B Carson,PelawGrange,2,0,0.00,0,0,0,0.00,-2.00,7.25 / 1
640,J O Mcdonald,Towcester,1,0,0.00,0,0,0,0.00,-1.00,8 / 1
641,A Ali,Towcester,2,2,100.00,0,0,0,0.00,-2.00,1.65 / 1
642,K G Campbell,PelawGrange,1,0,0.00,0,0,0,0.00,-1.00,6 / 1
643,J Carter,PelawGrange,3,0,0.00,0,0,0,0.00,-3.00,4.33 / 1
644,N E M Mcellistrim,Romford,1,0,0.00,0,0,0,0.00,-1.00,4.5 / 1
645,R F Yeates,Romford,3,0,0.00,0,0,0,0.00,-3.00,9 / 1
646,J T Kingsley,Romford,2,0,0.00,0,0,0,0.00,-2.00,7 / 1
647,S Maplesden,Romford,1,0,0.00,0,0,0,0.00,-1.00,7 / 1
648,A E Gardiner,Romford,2,0,0.00,0,0,0,0.00,-2.00,7.5 / 1
649,R Thomson,PelawGrange,2,0,0.00,0,0,0,0.00,-2.00,10 / 1
650,J J Gornall,Towcester,5,1,20.00,0,0,0,0.00,-5.00,5.05 / 1
651,J T Kingsley,Crayford,7,0,0.00,0,0,0,0.00,-7.00,5 / 1
652,M E Westwood,Towcester,2,2,100.00,0,0,0,0.00,-2.00,1.63 / 1
653,A R Upton,Sheffield,12,0,0.00,0,0,0,0.00,-12.00,6.25 / 1
654,A Curtis,PelawGrange,6,1,16.66,0,0,0,0.00,-6.00,4.25 / 1
655,C Harker,PelawGrange,1,0,0.00,0,0,0,0.00,-1.00,6 / 1
656,A W Cartwright,Harlow,10,1,10.00,0,0,0,0.00,-10.00,6.55 / 1
657,P Crowson,Henlow,3,1,33.33,0,0,0,0.00,-3.00,8.83 / 1
658,D Little,PelawGrange,1,0,0.00,0,0,0,0.00,-1.00,3.5 / 1
